"FromFile","FromRole","ImportPath","IsLocal"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\SelectModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\SettingsModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\ShareModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\SortModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\SuccessModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\TimeModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\WarningModal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Modals\WarningModal.jsx","COMPONENT","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Monitoring\CacheMonitoring.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Monitoring\DataPipelineVisualization.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Monitoring\JobQueueMonitoring.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Multilingual\AutoTranslate.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Multilingual\AutoTranslate.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Multilingual\LanguageSelector.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Multilingual\LanguageSelector.jsx","COMPONENT","./MultilingualProvider","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Multilingual\MultilingualProvider.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Multilingual\MultilingualProvider.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\NutritionIntelligence\NutritionLabel.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\NutritionIntelligence\NutritionLabel.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\OrganicTraceability\OrganicFarmRegistration.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\OrganicTraceability\OrganicFarmRegistration.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\OrganicTraceability\QRCodeScanner.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\OrganicTraceability\QRCodeScanner.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Payment\PaymentUI.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\PredictiveAnalytics\DemandForecast.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\PredictiveAnalytics\DemandForecast.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\testing\ResponsiveTestWrapper.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\testing\ResponsiveTestWrapper.jsx","COMPONENT","../../utils/deviceDetection","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Transaction\TransactionHistory.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\AIInsightsPanel.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\AIInsightsPanel.jsx","COMPONENT","./common","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Alert.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Avatar.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\badge.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\button.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\card.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Checkbox.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\common.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Dashboard.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Dashboard.jsx","COMPONENT","./common","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\dialog.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\dialog.jsx","COMPONENT","@radix-ui/react-dialog","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\dialog.jsx","COMPONENT","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\dialog.jsx","COMPONENT","../../lib/utils","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Divider.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Dropdown.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\enhancedComponents.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\enhancedComponents.jsx","COMPONENT","framer-motion","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\input.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\label.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\label.jsx","COMPONENT","@radix-ui/react-label","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\label.jsx","COMPONENT","../../lib/utils","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Link.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Modal.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Pagination.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\progress.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\progress.jsx","COMPONENT","../../lib/utils","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\ProgressBar.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\select.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Skeleton.jsx","COMPONENT","../../lib/utils","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Spinner.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Tab.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\table.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\table.jsx","COMPONENT","../../lib/utils","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\tabs.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\tabs.jsx","COMPONENT","@radix-ui/react-tabs","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\tabs.jsx","COMPONENT","../../lib/utils","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\textarea.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\TextField.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Toast.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\ui\Tooltip.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\VoiceAI\VoiceAssistant.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\VoiceAI\VoiceAssistant.jsx","COMPONENT","../../services/componentApi","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Wallet\WalletUI.jsx","COMPONENT","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\config\autoPageRoutes.js","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\config\routes.js","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\core\moduleRouter.js","FRONTEND_ROUTE","fs","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\core\moduleRouter.js","FRONTEND_ROUTE","path","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useAuth.js","HOOK","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useAuth.js","HOOK","../stores/authStore","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useAuth.js","HOOK","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useGeolocation.js","HOOK","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useJourneyStepper.js","HOOK","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useJourneyStepper.test.js","HOOK","@testing-library/react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useJourneyStepper.test.js","HOOK","./useJourneyStepper","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useResponsive.js","HOOK","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useResponsive.js","HOOK","../utils/deviceDetection","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\hooks\useResponsiveDesign.jsx","HOOK","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\lib\utils.js","OTHER","clsx","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\lib\utils.js","OTHER","tailwind-merge","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\ContractlessModulePage.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\criticalModules.test.jsx","OTHER","@testing-library/react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\criticalModules.test.jsx","OTHER","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\criticalModules.test.jsx","OTHER","./M001/M001Page","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\criticalModules.test.jsx","OTHER","./M016/M016Page","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\criticalModules.test.jsx","OTHER","./M084/M084Page","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\criticalModules.test.jsx","OTHER","@testing-library/jest-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M001\M001Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M001\M001Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M001\M001Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M001\M001Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M002\M002Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M002\M002Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M002\M002Page.jsx","OTHER","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M002\M002Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M003\M003Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M003\M003Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M003\M003Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M004\M004Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M004\M004Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M004\M004Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M005\M005Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M005\M005Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M005\M005Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M006\M006Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M006\M006Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M006\M006Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M006\M006Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M007\M007Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M007\M007Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M007\M007Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M008\M008Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M008\M008Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M008\M008Page.jsx","OTHER","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M008\M008Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M009\M009Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M009\M009Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M009\M009Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M010\M010Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M010\M010Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M010\M010Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M011\M011Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M011\M011Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M011\M011Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M011\M011Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M012\M012Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M012\M012Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M012\M012Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M013\M013Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M013\M013Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M013\M013Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M013\M013Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M014\M014Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M014\M014Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M014\M014Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M015\M015Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M015\M015Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M015\M015Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M016\M016Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M016\M016Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M016\M016Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M016\M016Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M017\M017Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M017\M017Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M017\M017Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M018\M018Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M018\M018Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M018\M018Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M019\M019Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M019\M019Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M019\M019Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M020\M020Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M020\M020Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M020\M020Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M021\M021Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M021\M021Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M021\M021Page.jsx","OTHER","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M021\M021Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M022\M022Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M022\M022Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M022\M022Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M023\M023Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M023\M023Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M023\M023Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M024\M024Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M024\M024Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M024\M024Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M025\M025Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M025\M025Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M025\M025Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M026\M026Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M026\M026Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M026\M026Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M026\M026Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M027\M027Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M027\M027Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M027\M027Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M028\M028Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M028\M028Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M028\M028Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M028\M028Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M029\M029Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M029\M029Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M029\M029Page.jsx","OTHER","../../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M029\M029Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M030\M030Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M030\M030Page.jsx","OTHER","../ContractlessModulePage","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M030\M030Page.jsx","OTHER","./styles.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M031\M031Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M031\M031Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M031\M031Page.jsx","OTHER","@/store","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M031\M031Page.jsx","OTHER","./${className}.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M032\M032Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M032\M032Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M032\M032Page.jsx","OTHER","@/store","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M032\M032Page.jsx","OTHER","./${className}.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","OTHER","@/store","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","OTHER","./${className}.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M034\M034Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M034\M034Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M034\M034Page.jsx","OTHER","@/store","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M034\M034Page.jsx","OTHER","./${className}.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M035\M035Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M035\M035Page.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M035\M035Page.jsx","OTHER","@/store","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M035\M035Page.jsx","OTHER","./${className}.css","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M036\M036Component.jsx","OTHER","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M036\M036Page.jsx","OTHER","react","False"
