"Prefix","Variable","ImportType","ImportPath","ResolvedFile","IndexLine"
"/api/publicdata","publicDataRoutes","DIRECT_REQUIRE","./routes/publicDataRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\publicDataRoutes.js","1529"
"/api/productcertifications","productCertifications","DIRECT_REQUIRE","./routes/productCertifications.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productCertifications.js","1530"
"/api/priceforecasting","priceForecasting","DIRECT_REQUIRE","./routes/priceForecasting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\priceForecasting.js","1531"
"/api/preventivemaintenance","preventiveMaintenanceRoutes","DIRECT_REQUIRE","./routes/preventiveMaintenanceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\preventiveMaintenanceRoutes.js","1532"
"/api/predictiveintelligence","predictiveIntelligenceRoutes","DIRECT_REQUIRE","./routes/predictiveIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveIntelligenceRoutes.js","1533"
"/api/predictiveanalytics","predictiveAnalytics","DIRECT_REQUIRE","./routes/predictiveAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveAnalytics.js","1534"
"/api/poultry","poultryRoutes","DIRECT_REQUIRE","./routes/poultryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryRoutes.js","1535"
"/api/platformtelemetry","platformTelemetryRoutes","DIRECT_REQUIRE","./routes/platformTelemetryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformTelemetryRoutes.js","1536"
"/api/platformcore","platformCoreRoutes","DIRECT_REQUIRE","./routes/platformCoreRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","1537"
"/api/platformconfiguration","platformConfigurationRoutes","DIRECT_REQUIRE","./routes/platformConfigurationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformConfigurationRoutes.js","1538"
"/api/pig","pigRoutes","DIRECT_REQUIRE","./routes/pigRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pigRoutes.js","1539"
"/api/phase9","phase9","DIRECT_REQUIRE","./routes/phase9.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase9.js","1540"
"/api/phase8","phase8","DIRECT_REQUIRE","./routes/phase8.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase8.js","1541"
"/api/phase12","phase12","DIRECT_REQUIRE","./routes/phase12.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase12.js","1542"
"/api/phase11","phase11","DIRECT_REQUIRE","./routes/phase11.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase11.js","1543"
"/api/phase10","phase10","DIRECT_REQUIRE","./routes/phase10.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase10.js","1544"
"/api/payment","paymentRoutes","DIRECT_REQUIRE","./routes/paymentRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentRoutes.js","1545"
"/api/paymentgateway","paymentGatewayRoutes","DIRECT_REQUIRE","./routes/paymentGatewayRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentGatewayRoutes.js","1546"
"/api/orphaned_services_mount","ORPHANED_SERVICES_MOUNT","DIRECT_REQUIRE","./routes/ORPHANED_SERVICES_MOUNT.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ORPHANED_SERVICES_MOUNT.js","1547"
"/api/organizationmanagement","organizationManagementRoutes","DIRECT_REQUIRE","./routes/organizationManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationManagementRoutes.js","1582"
"/api/order","orderRoutes","DIRECT_REQUIRE","./routes/orderRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\orderRoutes.js","1583"
"/api/operationsroutesupport","operationsRouteSupport","DIRECT_REQUIRE","./routes/operationsRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsRouteSupport.js","1586"
"/api/operationsmanagement","operationsManagementRoutes","DIRECT_REQUIRE","./routes/operationsManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsManagementRoutes.js","1587"
"/api/nutritionintelligence","nutritionIntelligenceRoutes","DIRECT_REQUIRE","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","1588"
"/api/nutrition-intelligence","nutritionIntelligenceRoutes","DIRECT_REQUIRE","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","1589"
"/api/v1/nutrition-intelligence","nutritionIntelligenceRoutes","DIRECT_REQUIRE","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","1590"
"/api/nutrientvaluesales","nutrientValueSalesRoutes","DIRECT_REQUIRE","./routes/nutrientValueSalesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutrientValueSalesRoutes.js","1591"
"/api/nlp","nlp","DIRECT_REQUIRE","./routes/nlp.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nlp.js","1592"
"/api/nervoussystem","nervousSystemRoutes","DIRECT_REQUIRE","./routes/nervousSystemRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nervousSystemRoutes.js","1593"
"/api/mloptimization","mlOptimization","DIRECT_REQUIRE","./routes/mlOptimization.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\mlOptimization.js","1594"
"/api/v1/optimization","optimizationRoutes","DIRECT_REQUIRE","./routes/optimizationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\optimizationRoutes.js","1595"
"/api/v1/shared-capacity","sharedCapacityRoutes","DIRECT_REQUIRE","./routes/sharedCapacityRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sharedCapacityRoutes.js","1596"
"/api/v1/india-coverage","indiaCoverageRoutes","DIRECT_REQUIRE","./routes/indiaCoverageRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\indiaCoverageRoutes.js","1597"
"/api/marketplaceenhancements","marketplaceEnhancements","DIRECT_REQUIRE","./routes/marketplaceEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketplaceEnhancements.js","1598"
"/api/marketdata","marketDataRoutes","DIRECT_REQUIRE","./routes/marketDataRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketDataRoutes.js","1599"
"/api/marketanalytics","marketAnalytics","DIRECT_REQUIRE","./routes/marketAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketAnalytics.js","1600"
"/api/m400aibackbone","m400AiBackboneRoutes","DIRECT_REQUIRE","./routes/m400AiBackboneRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\m400AiBackboneRoutes.js","1601"
"/api/logisticsenhancements","logisticsEnhancements","DIRECT_REQUIRE","./routes/logisticsEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancements.js","1602"
"/api/logisticsenhancement","logisticsEnhancementRoutes","DIRECT_REQUIRE","./routes/logisticsEnhancementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancementRoutes.js","1603"
"/api/loanmanagement","loanManagement","DIRECT_REQUIRE","./routes/loanManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\loanManagement.js","1604"
"/api/livestockroutesupport","livestockRouteSupport","DIRECT_REQUIRE","./routes/livestockRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockRouteSupport.js","1605"
"/api/livestockmanagement","livestockManagementRoutes","DIRECT_REQUIRE","./routes/livestockManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockManagementRoutes.js","1606"
"/api/livestock","livestock","DIRECT_REQUIRE","./routes/livestock.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestock.js","1607"
"/api/library","libraryRoutes","DIRECT_REQUIRE","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","1608"
"/api/library-knowledge","libraryRoutes","DIRECT_REQUIRE","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","1609"
"/api/v1/library","libraryRoutes","DIRECT_REQUIRE","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","1610"
"/api/library-ai-workspace","libraryAIWorkspaceRoutes","DIRECT_REQUIRE","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","1611"
"/api/ai/library-workspace","libraryAIWorkspaceRoutes","DIRECT_REQUIRE","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","1612"
"/api/v1/ai/library-workspace","libraryAIWorkspaceRoutes","DIRECT_REQUIRE","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","1613"
"/api/landrecords","landRecordsRoutes","DIRECT_REQUIRE","./routes/landRecordsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landRecordsRoutes.js","1614"
"/api/landmanagement","landManagementRoutes","DIRECT_REQUIRE","./routes/landManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landManagementRoutes.js","1615"
"/api/knowledge","knowledgeRoutes","DIRECT_REQUIRE","./routes/knowledgeRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\knowledgeRoutes.js","1616"
"/api/irrigationmanagement","irrigationManagementRoutes","DIRECT_REQUIRE","./routes/irrigationManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\irrigationManagementRoutes.js","1617"
"/api/iotsensors","iotSensors","DIRECT_REQUIRE","./routes/iotSensors.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\iotSensors.js","1618"
"/api/iotintegration","iotIntegrationRoutes","DIRECT_REQUIRE","./routes/iotIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\iotIntegrationRoutes.js","1619"
"/api/insuranceenhancements","insuranceEnhancements","DIRECT_REQUIRE","./routes/insuranceEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\insuranceEnhancements.js","1620"
"/api/inputsupplymanagement","inputSupplyManagementRoutes","DIRECT_REQUIRE","./routes/inputSupplyManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\inputSupplyManagementRoutes.js","1621"
"/api/informationsharing","informationSharingRoutes","DIRECT_REQUIRE","./routes/informationSharingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\informationSharingRoutes.js","1622"
"/api/identitymanagement","identityManagementRoutes","DIRECT_REQUIRE","./routes/identityManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\identityManagementRoutes.js","1623"
"/api/hr","hrRoutes","DIRECT_REQUIRE","./routes/hrRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\hrRoutes.js","1624"
"/api/horticulturemanagement","horticultureManagementRoutes","DIRECT_REQUIRE","./routes/horticultureManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\horticultureManagementRoutes.js","1625"
"/api/horticulture","horticulture","DIRECT_REQUIRE","./routes/horticulture.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\horticulture.js","1626"
"/api/gst","gstRoutes","DIRECT_REQUIRE","./routes/finance/gstRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\gstRoutes.js","1627"
"/api/greenhouse","greenhouse","DIRECT_REQUIRE","./routes/greenhouse.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\greenhouse.js","1628"
"/api/governancemodule","governanceModule","DIRECT_REQUIRE","./routes/governanceModule.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js","1629"
"/api/goat","goatRoutes","DIRECT_REQUIRE","./routes/goatRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\goatRoutes.js","1630"
"/api/glutwarning","glutWarningRoutes","DIRECT_REQUIRE","./routes/glutWarningRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\glutWarningRoutes.js","1631"
"/api/geofencing","geofencingRoutes","DIRECT_REQUIRE","./routes/geofencingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\geofencingRoutes.js","1632"
"/api/freightpooling","freightPoolingRoutes","DIRECT_REQUIRE","./routes/freightPoolingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\freightPoolingRoutes.js","1633"
"/api/freightpooling","freightPooling","DIRECT_REQUIRE","./routes/freightPooling.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\freightPooling.js","1634"
"/api/food","foodRoutes","DIRECT_REQUIRE","./routes/foodRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foodRoutes.js","1635"
"/api/folu","foluRoutes","DIRECT_REQUIRE","./routes/foluRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foluRoutes.js","1636"
"/api/folubenchmark","foluBenchmarkRoutes","DIRECT_REQUIRE","./routes/foluBenchmarkRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foluBenchmarkRoutes.js","1637"
"/api/fisheriesmanagement","fisheriesManagementRoutes","DIRECT_REQUIRE","./routes/fisheriesManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fisheriesManagementRoutes.js","1638"
"/api/financialanalytics","financialAnalytics","DIRECT_REQUIRE","./routes/financialAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\financialAnalytics.js","1639"
"/api/fertilizer","fertilizerRoutes","DIRECT_REQUIRE","./routes/fertilizerRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fertilizerRoutes.js","1640"
"/api/farmervalue","farmerValueRoutes","DIRECT_REQUIRE","./routes/farmerValueRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerValueRoutes.js","1641"
"/api/farmertraining","farmerTrainingRoutes","DIRECT_REQUIRE","./routes/farmerTrainingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerTrainingRoutes.js","1642"
"/api/farmer","farmerRoutes","DIRECT_REQUIRE","./routes/farmerRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerRoutes.js","1643"
"/api/farmerportalenhancements","farmerPortalEnhancements","DIRECT_REQUIRE","./routes/farmerPortalEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerPortalEnhancements.js","1644"
"/api/farmerhealth","farmerHealthRoutes","DIRECT_REQUIRE","./routes/agriculture/farmerHealthRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\agriculture\farmerHealthRoutes.js","1645"
"/api/farmerfamily","farmerFamilyRoutes","DIRECT_REQUIRE","./routes/farmerFamilyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerFamilyRoutes.js","1646"
"/api/farmcosting","farmCosting","DIRECT_REQUIRE","./routes/farmCosting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","1647"
"/api/farm-costing","farmCosting","DIRECT_REQUIRE","./routes/farmCosting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","1648"
"/api/v1/farm-costing","farmCosting","DIRECT_REQUIRE","./routes/farmCosting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","1649"
"/api/farmanalytics","farmAnalytics","DIRECT_REQUIRE","./routes/farmAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmAnalytics.js","1650"
"/api/experience","experienceRoutes","DIRECT_REQUIRE","./routes/experienceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\experienceRoutes.js","1651"
"/api/escrow","escrowRoutes","DIRECT_REQUIRE","./routes/escrowRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\escrowRoutes.js","1652"
"/api/equipmentexchange","equipmentExchangeRoutes","DIRECT_REQUIRE","./routes/commerce/equipmentExchangeRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\commerce\equipmentExchangeRoutes.js","1653"
"/api/enterpriseroutesupport","enterpriseRouteSupport","DIRECT_REQUIRE","./routes/enterpriseRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseRouteSupport.js","1654"
"/api/enterpriseintegration","enterpriseIntegrationRoutes","DIRECT_REQUIRE","./routes/enterpriseIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseIntegrationRoutes.js","1655"
"/api/enterpriseai","enterpriseAIRoutes","DIRECT_REQUIRE","./routes/ai/enterpriseAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ai\enterpriseAIRoutes.js","1656"
"/api/engineeringproject","engineeringProjectRoutes","DIRECT_REQUIRE","./routes/engineeringProjectRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\engineeringProjectRoutes.js","1657"
"/api/energy","energyRoutes","DIRECT_REQUIRE","./routes/energyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\energyRoutes.js","1658"
"/api/ecommerce","ecommerceRoutes","DIRECT_REQUIRE","./routes/ecommerceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceRoutes.js","1659"
"/api/ecommercemarketing","ecommerceMarketingRoutes","DIRECT_REQUIRE","./routes/ecommerceMarketingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceMarketingRoutes.js","1660"
"/api/ecommerceintegration","ecommerceIntegrationRoutes","DIRECT_REQUIRE","./routes/ecommerceIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceIntegrationRoutes.js","1661"
"/api/ecommerceerp","ecommerceERPRoutes","DIRECT_REQUIRE","./routes/ecommerceERPRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceERPRoutes.js","1662"
"/api/ecommercebusinesssales","ecommerceBusinessSalesRoutes","DIRECT_REQUIRE","./routes/ecommerceBusinessSalesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceBusinessSalesRoutes.js","1663"
"/api/ecommerceai","ecommerceAIRoutes","DIRECT_REQUIRE","./routes/ecommerceAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceAIRoutes.js","1664"
"/api/dprgeneration","dprGenerationRoutes","DIRECT_REQUIRE","./routes/dprGenerationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dprGenerationRoutes.js","1665"
"/api/digitaltwin","digitalTwinRoutes","DIRECT_REQUIRE","./routes/digitalTwinRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\digitalTwinRoutes.js","1666"
"/api/diettherapy","dietTherapyRoutes","DIRECT_REQUIRE","./routes/dietTherapyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dietTherapyRoutes.js","1667"
"/api/demand","demandRoutes","DIRECT_REQUIRE","./routes/demandRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\demandRoutes.js","1668"
"/api/defensefitnessprep","defenseFitnessPrepRoutes","DIRECT_REQUIRE","./routes/defenseFitnessPrepRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\defenseFitnessPrepRoutes.js","1669"
"/api/decisionsupport","decisionSupportRoutes","DIRECT_REQUIRE","./routes/decisionSupportRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\decisionSupportRoutes.js","1670"
"/api/datavisualization","dataVisualization","DIRECT_REQUIRE","./routes/dataVisualization.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dataVisualization.js","1671"
"/api/dashboard","dashboardRoutes","DIRECT_REQUIRE","./routes/dashboardRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dashboardRoutes.js","1672"
"/api/dairy","dairyRoutes","DIRECT_REQUIRE","./routes/dairyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dairyRoutes.js","1673"
"/api/cropvalueresearch","cropValueResearchRoutes","DIRECT_REQUIRE","./routes/cropValueResearchRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropValueResearchRoutes.js","1674"
"/api/croprecommendations","cropRecommendations","DIRECT_REQUIRE","./routes/cropRecommendations.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropRecommendations.js","1675"
"/api/cropplanning","cropPlanningRoutes","DIRECT_REQUIRE","./routes/cropPlanningRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropPlanningRoutes.js","1676"
"/api/cropmanagement","cropManagementRoutes","DIRECT_REQUIRE","./routes/cropManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropManagementRoutes.js","1677"
"/api/v1","cropDomainRoutes","DIRECT_REQUIRE","./routes/cropDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropDomainRoutes.js","1678"
"/api/v1/seed-vault","seedVaultRoutesMerged","DIRECT_REQUIRE","./routes/seedVaultRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\seedVaultRoutes.js","1679"
"/api/v1/financial-ai","financialAIRoutes","DIRECT_REQUIRE","./routes/claude/financialAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\financialAIRoutes.js","1680"
"/api/v1/insurance-ai","insuranceAIRoutes","DIRECT_REQUIRE","./routes/claude/insuranceAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\insuranceAIRoutes.js","1681"
"/api/v1/logistics-ai","logisticsAIRoutes","DIRECT_REQUIRE","./routes/claude/logisticsAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\logisticsAIRoutes.js","1682"
"/api/v1/order-ai","orderAIRoutes","DIRECT_REQUIRE","./routes/claude/orderAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\orderAIRoutes.js","1683"
"/api/v1/product-ai","productAIRoutes","DIRECT_REQUIRE","./routes/claude/productAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\productAIRoutes.js","1684"
"/api/v1/ai-coordination","aiCoordinationRoutes","DIRECT_REQUIRE","./routes/claude/aiCoordinationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiCoordinationRoutes.js","1685"
"/api/v1/ai-copilot","aiCopilotRoutes","DIRECT_REQUIRE","./routes/claude/aiCopilotRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiCopilotRoutes.js","1686"
"/api/v1/ai-decision","aiDecisionRoutes","DIRECT_REQUIRE","./routes/claude/aiDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiDecisionRoutes.js","1687"
"/api/v1/ai-provider","aiProviderRoutes","DIRECT_REQUIRE","./routes/claude/aiProviderRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiProviderRoutes.js","1688"
"/api/v1/ai-strategy","aiStrategyRoutes","DIRECT_REQUIRE","./routes/claude/aiStrategyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiStrategyRoutes.js","1689"
"/api/v1","livestockDomainRoutes","DIRECT_REQUIRE","./routes/livestockDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockDomainRoutes.js","1690"
"/api/v1","soilDomainRoutes","DIRECT_REQUIRE","./routes/soilDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilDomainRoutes.js","1691"
"/api/v1","dairyDomainRoutes","DIRECT_REQUIRE","./routes/dairyDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dairyDomainRoutes.js","1692"
"/api/v1","fertilizerDomainRoutes","DIRECT_REQUIRE","./routes/fertilizerDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fertilizerDomainRoutes.js","1693"
"/api/v1/erp","erpServiceRouter","DESTRUCTURED_ROUTER","./services/legacy/erpService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\erpService.js","1694"
"/api/v1/enterprise-control","enterpriseControlServiceRouter","DESTRUCTURED_ROUTER","./services/legacy/enterpriseControlService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\enterpriseControlService.js","1695"
"/api/v1","organizationDomainRoutes","DIRECT_REQUIRE","./routes/organizationDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationDomainRoutes.js","1696"
"/api/v1","fisheriesDomainRoutes","DIRECT_REQUIRE","./routes/fisheriesDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fisheriesDomainRoutes.js","1697"
"/api/v1","comprehensiveERPDomainRoutes","DIRECT_REQUIRE","./routes/comprehensiveERPDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\comprehensiveERPDomainRoutes.js","1698"
"/api/v1","researchAndDevelopmentDomainRoutes","DIRECT_REQUIRE","./routes/researchAndDevelopmentDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentDomainRoutes.js","1699"
