"FrontendFile","Method","RawPath","Status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M136\M136Page.jsx","GET","/api/m136?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai-models/${id}/invoke","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/product-reviews/products/${productId}/stats","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M82\M82.jsx","DELETE","/api/v1/backend-modules/M082/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/fertility-management/record/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/company/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M071\M071Page.jsx","GET","/api/m071?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M273\M273Page.jsx","GET","/api/m273/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","POST","/insurance/calculate/${type}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/led/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M243\M243Page.jsx","GET","/api/m243?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/make-usage-decision/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M209\M209Page.jsx","GET","/api/m209/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M116\M116Page.jsx","GET","/api/m116/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","PUT","/orders/cart/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M118\M118Page.jsx","GET","/api/m118/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","POST","${base}/experiments/${id}/runs","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/floriculture/record/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M105\M105Page.jsx","DELETE","/api/m105/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/soil-mapping/zone/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/villages/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M307\M307Page.jsx","DELETE","/api/m307/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M260\M260Page.jsx","DELETE","/api/m260/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ecommerce-erp/sync-customer-crm/${userId}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M216\M216Page.jsx","GET","/api/m216/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M186\M186.jsx","DELETE","/api/v1/backend-modules/M186/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/patches/${id}/apply","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M128\M128Page.jsx","GET","/api/m128/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M278\M278Page.jsx","DELETE","/api/m278/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M188\M188.jsx","DELETE","/api/v1/backend-modules/M188/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M280\M280.jsx","DELETE","/api/v1/backend-modules/M280/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M035\M035Page.jsx","DELETE","/api/m035/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\AI\AIDashboard.jsx","GET","/api/ai/stats/${farmerId}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M053\M053Page.jsx","DELETE","/api/m053/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M325\M325Page.jsx","DELETE","/api/m325/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M293\M293Page.jsx","DELETE","/api/m293/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/admin/users/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M065\M065Page.jsx","GET","/api/m065/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M48\M48.jsx","DELETE","/api/v1/backend-modules/M048/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/enterprise-control/crm/leads/${leadCode}/convert","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/extensions/${id}/enable","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M261\M261Page.jsx","GET","/api/m261?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/releases/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M124\M124.jsx","DELETE","/api/v1/backend-modules/M124/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M224\M224Page.jsx","DELETE","/api/m224/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M102\M102Page.jsx","GET","/api/m102/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M315\M315Page.jsx","GET","/api/m315?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/sap-module-architecture/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M252\M252Page.jsx","GET","/api/m252?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Admin\AutoGenerationDashboard.jsx","POST","${API_BASE}/pause","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M223\M223Page.jsx","GET","/api/m223/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M208\M208Page.jsx","DELETE","/api/m208/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/goat/animal/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M186\M186Page.jsx","GET","/api/m186?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M253\M253.jsx","DELETE","/api/v1/backend-modules/M253/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M160\M160Page.jsx","GET","/api/m160?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/asset-accounting/company/${companyId}/register-summary","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M275\M275Page.jsx","DELETE","/api/m275/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M286\M286Page.jsx","GET","/api/m286?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/seed-planning/plan/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M164\M164.jsx","DELETE","/api/v1/backend-modules/M164/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M223\M223.jsx","DELETE","/api/v1/backend-modules/M223/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M207\M207Page.jsx","DELETE","/api/m207/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/timeouts/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M164\M164Page.jsx","DELETE","/api/m164/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/rate-limits/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M340\M340Page.jsx","DELETE","/api/m340/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M085\M085Page.jsx","DELETE","/api/m085/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M285\M285Page.jsx","GET","/api/m285/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M136\M136.jsx","DELETE","/api/v1/backend-modules/M136/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","GET","/privacy/consent/${userId}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M242\M242Page.jsx","GET","/api/m242/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M144\M144Page.jsx","GET","/api/m144/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M256\M256Page.jsx","GET","/api/m256/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M209\M209Page.jsx","GET","/api/m209?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ecommerce-integration/recipe-products/${recipeId}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sectors/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M138\M138Page.jsx","GET","/api/m138/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M309\M309.jsx","DELETE","/api/v1/backend-modules/M309/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M318\M318Page.jsx","GET","/api/m318/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","POST","${base}/artifacts","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","PUT","/logistics/shipments/${id}/status","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M076\M076Page.jsx","DELETE","/api/m076/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M094\M094Page.jsx","GET","/api/m094?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/bio-pesticide/item/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/user-guides/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M127\M127Page.jsx","GET","/api/m127/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M045\M045Page.jsx","GET","/api/m045/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","GET","/api/m033?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M227\M227Page.jsx","GET","/api/m227?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M140\M140Page.jsx","DELETE","/api/m140/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M156\M156.jsx","DELETE","/api/v1/backend-modules/M156/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/poultry/flock/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M172\M172.jsx","DELETE","/api/v1/backend-modules/M172/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M221\M221Page.jsx","GET","/api/m221?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M051\M051Page.jsx","GET","/api/m051?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/livestock/${id}/health","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/equipment-exchange/listing/${listingId}/complete","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M178\M178Page.jsx","GET","/api/m178?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\vendorProcurementService.js","GET","/vendor-procurement/vendors/${vendorId}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M227\M227.jsx","DELETE","/api/v1/backend-modules/M227/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M184\M184Page.jsx","GET","/api/m184?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M294\M294Page.jsx","GET","/api/m294?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/contractor-management/contractor/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M337\M337Page.jsx","GET","/api/m337?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","DELETE","/api/m033/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/feature-toggle/${id}/toggle","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M159\M159Page.jsx","GET","/api/m159/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M087\M087Page.jsx","GET","/api/m087/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M149\M149.jsx","DELETE","/api/v1/backend-modules/M149/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M096\M096Page.jsx","GET","/api/m096/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M279\M279Page.jsx","GET","/api/m279?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M192\M192Page.jsx","DELETE","/api/m192/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/cold-fish-chain/shipment/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M183\M183.jsx","DELETE","/api/v1/backend-modules/M183/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\warningAPI.js","POST","${API_BASE_URL}/api/v1/warnings/generate","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M305\M305Page.jsx","GET","/api/m305?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M149\M149Page.jsx","GET","/api/m149/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/filters/${entity}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/dairy/animal/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M187\M187Page.jsx","GET","/api/m187?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M114\M114Page.jsx","GET","/api/m114/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sap-module-architecture/module/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M139\M139Page.jsx","DELETE","/api/m139/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/machinery-operations/operation/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/forms/${form}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M54\M54.jsx","DELETE","/api/v1/backend-modules/M054/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M230\M230Page.jsx","GET","/api/m230/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M295\M295Page.jsx","DELETE","/api/m295/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M050\M050Page.jsx","DELETE","/api/m050/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M240\M240Page.jsx","GET","/api/m240/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M174\M174Page.jsx","GET","/api/m174/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M204\M204Page.jsx","GET","/api/m204/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M075\M075Page.jsx","DELETE","/api/m075/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/land-lease/lease/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/fisheries-water-quality/reading/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M333\M333.jsx","DELETE","/api/v1/backend-modules/M333/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M271\M271Page.jsx","DELETE","/api/m271/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M072\M072Page.jsx","GET","/api/m072/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/warehouses/${id}/stock","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M127\M127Page.jsx","GET","/api/m127?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M097\M097Page.jsx","GET","/api/m097/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M109\M109Page.jsx","DELETE","/api/m109/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Farmer\FarmerImagePortal.jsx","POST","/api/farmer/portfolio/products/${productId}/generate-images","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M200\M200.jsx","DELETE","/api/v1/backend-modules/M200/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M221\M221Page.jsx","DELETE","/api/m221/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M287\M287Page.jsx","GET","/api/m287?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M285\M285Page.jsx","DELETE","/api/m285/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/history/${entity}/${id}/${version}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/widgets/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M182\M182Page.jsx","DELETE","/api/m182/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","GET","/logistics/shipments/${shipmentId}/temperature","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/farm-productivity/metric/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/robotics/missions/${id}/approval","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M092\M092Page.jsx","GET","/api/m092?${params}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M129\M129Page.jsx","DELETE","/api/m129/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M162\M162.jsx","DELETE","/api/v1/backend-modules/M162/${id}","DYNAMIC_NORMALIZED_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M126\M126Page.jsx","GET","/api/m126/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M083\M083Page.jsx","GET","/api/m083/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M039\M039Page.jsx","DELETE","/api/m039/${id}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M307\M307Page.jsx","GET","/api/m307/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_UNRESOLVED"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/ai/copilot/session/${sessionId}/close","DYNAMIC_UNRESOLVED"
