"File","Role","Client","Method","RawPath","PathClass","NormalizedPath"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/services/manage","ROOT_RELATIVE","/services/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/youth-engagements","ROOT_RELATIVE","/youth-engagements"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/government-schemes/${id}/apply","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/freight-pooling/open-windows","ROOT_RELATIVE","/freight-pooling/open-windows"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/visualization","ROOT_RELATIVE","/visualization"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M220\M220Page.jsx","OTHER","fetch","DELETE","/api/m220/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M328\M328.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M328/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/experience-layer/components","ROOT_RELATIVE","/experience-layer/components"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/irrigation/manage","ROOT_RELATIVE","/irrigation/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farmer-family","ROOT_RELATIVE","/farmer-family"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/wishlist/add","ROOT_RELATIVE","/wishlist/add"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/water-budget-records","ROOT_RELATIVE","/water-budget-records"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/ai/decisions/make","ROOT_RELATIVE","/ai/decisions/make"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M214\M214Page.jsx","OTHER","fetch","GET","/api/m214/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/wheat","ROOT_RELATIVE","/wheat"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/comprehensive-erp/create-sales-order","ROOT_RELATIVE","/comprehensive-erp/create-sales-order"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/company/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/community-engagements/engage","ROOT_RELATIVE","/community-engagements/engage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M160\M160Page.jsx","OTHER","fetch","GET","/api/m160/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\authService.js","API_OR_SERVICE","api","POST","/auth/login","ROOT_RELATIVE","/auth/login"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M217\M217Page.jsx","OTHER","fetch","DELETE","/api/m217/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/cost-control/budget","ROOT_RELATIVE","/cost-control/budget"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M049\M049Page.jsx","OTHER","fetch","GET","/api/m049?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/platform-telemetry/status","ROOT_RELATIVE","/platform-telemetry/status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/water-analytics/dashboard","ROOT_RELATIVE","/water-analytics/dashboard"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/robotics/devices","ROOT_RELATIVE","/robotics/devices"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/comprehensive-erp/post-journal-entry","ROOT_RELATIVE","/comprehensive-erp/post-journal-entry"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M132\M132.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M132/","API_PATH","/api/v1/backend-modules/M132"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/rate-limits/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M067\M067Page.jsx","OTHER","fetch","GET","/api/m067?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/poultry/vaccination-records","ROOT_RELATIVE","/poultry/vaccination-records"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/elasticsearch-data/search","ROOT_RELATIVE","/elasticsearch-data/search"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M211\M211Page.jsx","OTHER","fetch","GET","/api/m211?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rfq/active-holds","ROOT_RELATIVE","/rfq/active-holds"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/permissions/check","ROOT_RELATIVE","/permissions/check"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/wallet/payment","ROOT_RELATIVE","/wallet/payment"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/analytics/stats","ROOT_RELATIVE","/analytics/stats"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/blocks","ROOT_RELATIVE","/blocks"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/warehouses/${id}/stock","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sales","ROOT_RELATIVE","/sales"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/social-resilience-farming","ROOT_RELATIVE","/social-resilience-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/circular-economy-farming/implement","ROOT_RELATIVE","/circular-economy-farming/implement"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/notification-manager","ROOT_RELATIVE","/notification-manager"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/decision-support/corp-credit-eligible","ROOT_RELATIVE","/decision-support/corp-credit-eligible"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\marketplaceService.js","API_OR_SERVICE","api","GET","/marketplace/listings/${listingId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farmer/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quality-assurance","ROOT_RELATIVE","/quality-assurance"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/soil/manage","ROOT_RELATIVE","/soil/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M178\M178.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M178/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/equipment-scheduling/schedule/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M016\M016Page.jsx","OTHER","api","GET","/modules/m016/identities/${userId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M215\M215Page.jsx","OTHER","fetch","GET","/api/m215?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/enterprise-control/clients/${id}/health","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M343\M343.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M343/","API_PATH","/api/v1/backend-modules/M343"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M224\M224.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M224/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/images/upload","ROOT_RELATIVE","/images/upload"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","API_OR_SERVICE","api","POST","${base}/experiments/${id}/runs","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M147\M147.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M147/","API_PATH","/api/v1/backend-modules/M147"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/ai-backbone/provider-status","ROOT_RELATIVE","/ai-backbone/provider-status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/compliance-checks/${id}/run","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M79\M79.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M079/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/fertilizer-optimization","ROOT_RELATIVE","/fertilizer-optimization"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/retail","ROOT_RELATIVE","/retail"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/federations/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/agricultural-intelligence/analytics","ROOT_RELATIVE","/agricultural-intelligence/analytics"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/contractor-management/contractors","ROOT_RELATIVE","/contractor-management/contractors"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M231\M231.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M231/","API_PATH","/api/v1/backend-modules/M231"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/subscriptions","ROOT_RELATIVE","/subscriptions"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/ai/recommendations","ROOT_RELATIVE","/ai/recommendations"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/return-load-board","ROOT_RELATIVE","/return-load-board"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/sensors/manage","ROOT_RELATIVE","/sensors/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/diaspora-engagements","ROOT_RELATIVE","/diaspora-engagements"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farm-analytics","ROOT_RELATIVE","/farm-analytics"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M57\M57.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M057/","API_PATH","/api/v1/backend-modules/M057"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/nfts","ROOT_RELATIVE","/nfts"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/pig/feed-conversion-ratio","ROOT_RELATIVE","/pig/feed-conversion-ratio"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M99\M99.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M099/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/vr","ROOT_RELATIVE","/vr"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/comprehensive-erp/create-production-order","ROOT_RELATIVE","/comprehensive-erp/create-production-order"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rainwater-harvesting/design-system","ROOT_RELATIVE","/rainwater-harvesting/design-system"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/mongodb-data/query","ROOT_RELATIVE","/mongodb-data/query"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M255\M255.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M255/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/warehouse-management","ROOT_RELATIVE","/warehouse-management"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M233\M233Page.jsx","OTHER","fetch","DELETE","/api/m233/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/herds/manage","ROOT_RELATIVE","/herds/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/users/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M106\M106Page.jsx","OTHER","fetch","GET","/api/m106/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","API_OR_SERVICE","api","POST","/insurance/claims","ROOT_RELATIVE","/insurance/claims"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M340\M340Page.jsx","OTHER","fetch","DELETE","/api/m340/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/configuration","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/community-asset","ROOT_RELATIVE","/community-asset"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/cost-control/cost-centers/${companyId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M307\M307Page.jsx","OTHER","fetch","DELETE","/api/m307/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/ratings","ROOT_RELATIVE","/ratings"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/computer-vision-farming/implement","ROOT_RELATIVE","/computer-vision-farming/implement"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/refugee-engagements/engage","ROOT_RELATIVE","/refugee-engagements/engage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/water-conservation-farming/implement","ROOT_RELATIVE","/water-conservation-farming/implement"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/aquaculture-analytics/metric","ROOT_RELATIVE","/aquaculture-analytics/metric"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/decision-support/scheme-expiry-status","ROOT_RELATIVE","/decision-support/scheme-expiry-status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/leadership-resilience-farming","ROOT_RELATIVE","/leadership-resilience-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/ai-operation-intelligence/continuous-improvement","ROOT_RELATIVE","/ai-operation-intelligence/continuous-improvement"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/wildlife","ROOT_RELATIVE","/wildlife"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/seeds/manage","ROOT_RELATIVE","/seeds/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/animal-health/examinations","ROOT_RELATIVE","/animal-health/examinations"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M331\M331.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M331/","API_PATH","/api/v1/backend-modules/M331"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/soil-health-monitoring/monitor","ROOT_RELATIVE","/soil-health-monitoring/monitor"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M108\M108.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M108/","API_PATH","/api/v1/backend-modules/M108"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M316\M316.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M316/","API_PATH","/api/v1/backend-modules/M316"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/logistics-enhancement/temperature-data","ROOT_RELATIVE","/logistics-enhancement/temperature-data"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/oil-seeds","ROOT_RELATIVE","/oil-seeds"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/pre-season-order","ROOT_RELATIVE","/pre-season-order"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/technology-transfer","ROOT_RELATIVE","/technology-transfer"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M137\M137.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M137/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M220\M220Page.jsx","OTHER","fetch","GET","/api/m220/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M183\M183.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M183/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/agricultural-intelligence/analyze","ROOT_RELATIVE","/agricultural-intelligence/analyze"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/enterprise-control","ROOT_RELATIVE","/enterprise-control"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/cooperatives","ROOT_RELATIVE","/cooperatives"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M195\M195.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M195/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/audit-checks","ROOT_RELATIVE","/audit-checks"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/event-manager","ROOT_RELATIVE","/event-manager"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\vendorProcurementService.js","API_OR_SERVICE","api","POST","/vendor-procurement/vendors","ROOT_RELATIVE","/vendor-procurement/vendors"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/solar","ROOT_RELATIVE","/solar"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M040\M040Page.jsx","OTHER","fetch","GET","/api/m040/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M085\M085Page.jsx","OTHER","fetch","GET","/api/m085?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/sheep/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M248\M248Page.jsx","OTHER","fetch","GET","/api/m248?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M230\M230Page.jsx","OTHER","fetch","GET","/api/m230?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M169\M169Page.jsx","OTHER","fetch","GET","/api/m169?${params}","DYNAMIC_OR_TEMPLATE",
