"SourceLine","Method","Path","SourceText","Extraction"
"6655","POST","/organization-management/organization","createOrganization: (data) => api.post('/organization-management/organization', data),","DIRECT_SAME_LINE"
"6656","DELETE","/organization-management/organization/${id}","deleteOrganization: (id) => api.delete(`/organization-management/organization/${id}`),","DIRECT_SAME_LINE"
"6660","GET","/payment-gateway/supported-gateways","getSupportedGateways: (params) => api.get('/payment-gateway/supported-gateways', { params }),","DIRECT_SAME_LINE"
"6661","GET","/payment-gateway/process-payment","processPayment: (params) => api.get('/payment-gateway/process-payment', { params }),","DIRECT_SAME_LINE"
"6662","GET","/payment-gateway/refund-payment","refundPayment: (params) => api.get('/payment-gateway/refund-payment', { params }),","DIRECT_SAME_LINE"
"6663","GET","/payment-gateway/payment-status","getPaymentStatus: (params) => api.get('/payment-gateway/payment-status', { params }),","DIRECT_SAME_LINE"
"6667","GET","/pig/herd","listHerd: (params) => api.get('/pig/herd', { params }),","DIRECT_SAME_LINE"
"6668","GET","/pig/weight-records","listWeightRecords: (params) => api.get('/pig/weight-records', { params }),","DIRECT_SAME_LINE"
"6669","GET","/pig/herd-performance","getHerdPerformance: (params) => api.get('/pig/herd-performance', { params }),","DIRECT_SAME_LINE"
"6670","GET","/pig/breeding-alerts","getBreedingAlerts: (params) => api.get('/pig/breeding-alerts', { params }),","DIRECT_SAME_LINE"
"6671","GET","/pig/vaccination-alerts","getVaccinationAlerts: (params) => api.get('/pig/vaccination-alerts', { params }),","DIRECT_SAME_LINE"
"6672","GET","/pig/feed-conversion-ratio","getFeedConversionRatio: (params) => api.get('/pig/feed-conversion-ratio', { params }),","DIRECT_SAME_LINE"
"6673","PUT","/pig/animal/${id}","updateAnimal: (id, data) => api.put(`/pig/animal/${id}`, data),","DIRECT_SAME_LINE"
"6674","POST","/pig/animal","createAnimal: (data) => api.post('/pig/animal', data),","DIRECT_SAME_LINE"
"6675","DELETE","/pig/animal/${id}","deleteAnimal: (id) => api.delete(`/pig/animal/${id}`),","DIRECT_SAME_LINE"
"6676","GET","/pig/record-weight","recordWeight: (params) => api.get('/pig/record-weight', { params }),","DIRECT_SAME_LINE"
"6677","GET","/pig/record-feed-consumption","recordFeedConsumption: (params) => api.get('/pig/record-feed-consumption', { params }),","DIRECT_SAME_LINE"
"6678","GET","/pig/record-breeding","recordBreeding: (params) => api.get('/pig/record-breeding', { params }),","DIRECT_SAME_LINE"
"6682","GET","/pig-ai/optimize-meat-production","optimizeMeatProduction: (params) => api.get('/pig-ai/optimize-meat-production', { params }),","DIRECT_SAME_LINE"
"6683","GET","/pig-ai/monitor-pig-health","monitorPigHealth: (params) => api.get('/pig-ai/monitor-pig-health', { params }),","DIRECT_SAME_LINE"
"6684","GET","/pig-ai/optimize-pig-feed","optimizePigFeed: (params) => api.get('/pig-ai/optimize-pig-feed', { params }),","DIRECT_SAME_LINE"
"6685","GET","/pig-ai/recommend-pig-breeding","recommendPigBreeding: (params) => api.get('/pig-ai/recommend-pig-breeding', { params }),","DIRECT_SAME_LINE"
"6689","GET","/platform-configuration/recommendations","getRecommendations: (params) => api.get('/platform-configuration/recommendations', { params }),","DIRECT_SAME_LINE"
"6690","GET","/platform-configuration/apply-configuration","applyConfiguration: (params) => api.get('/platform-configuration/apply-configuration', { params }),","DIRECT_SAME_LINE"
"6694","GET","/platform-telemetry/status","getStatus: (params) => api.get('/platform-telemetry/status', { params }),","DIRECT_SAME_LINE"
"6695","GET","/platform-telemetry/analytics","getAnalytics: (params) => api.get('/platform-telemetry/analytics', { params }),","DIRECT_SAME_LINE"
"6699","GET","/pond/ponds","getPonds: (params) => api.get('/pond/ponds', { params }),","DIRECT_SAME_LINE"
"6700","PUT","/pond/pond/${id}","updatePond: (id, data) => api.put(`/pond/pond/${id}`, data),","DIRECT_SAME_LINE"
"6701","POST","/pond/pond","createPond: (data) => api.post('/pond/pond', data),","DIRECT_SAME_LINE"
"6702","DELETE","/pond/pond/${id}","deletePond: (id) => api.delete(`/pond/pond/${id}`),","DIRECT_SAME_LINE"
"6706","GET","/poultry-ai/optimize-egg-production","optimizeEggProduction: (params) => api.get('/poultry-ai/optimize-egg-production', { params }),","DIRECT_SAME_LINE"
"6707","GET","/poultry-ai/monitor-flock-health","monitorFlockHealth: (params) => api.get('/poultry-ai/monitor-flock-health', { params }),","DIRECT_SAME_LINE"
"6708","GET","/poultry-ai/optimize-poultry-feed","optimizePoultryFeed: (params) => api.get('/poultry-ai/optimize-poultry-feed', { params }),","DIRECT_SAME_LINE"
"6709","GET","/poultry-ai/predict-mortality-risk","predictMortalityRisk: (params) => api.get('/poultry-ai/predict-mortality-risk', { params }),","DIRECT_SAME_LINE"
"6713","GET","/predictive-analytics/demand-forecast","getDemandForecast: (params) => api.get('/predictive-analytics/demand-forecast', { params }),","DIRECT_SAME_LINE"
"6714","GET","/predictive-analytics/pricing-prediction","getPricingPrediction: (params) => api.get('/predictive-analytics/pricing-prediction', { params }),","DIRECT_SAME_LINE"
"6718","GET","/pre-season/dashboard","getDashboard: (params) => api.get('/pre-season/dashboard', { params }),","DIRECT_SAME_LINE"
"6719","POST","/pre-season/order","createOrder: (data) => api.post('/pre-season/order', data),","DIRECT_SAME_LINE"
"6723","GET","/product-reviews/stats","getStats: (params) => api.get('/product-reviews/stats', { params }),","DIRECT_SAME_LINE"
"6727","GET","/project-systems/projects","getProjects: (params) => api.get('/project-systems/projects', { params }),","DIRECT_SAME_LINE"
"6728","GET","/project-systems/project-wbs","getProjectWbs: (params) => api.get('/project-systems/project-wbs', { params }),","DIRECT_SAME_LINE"
"6729","GET","/project-systems/wbs-cost-rollup","getWbsCostRollup: (params) => api.get('/project-systems/wbs-cost-rollup', { params }),","DIRECT_SAME_LINE"
"6730","GET","/project-systems/project-milestones","getProjectMilestones: (params) => api.get('/project-systems/project-milestones', { params }),","DIRECT_SAME_LINE"
"6731","GET","/project-systems/milestone-status-summary","getMilestoneStatusSummary: (params) => api.get('/project-systems/milestone-status-summary', { params }),","DIRECT_SAME_LINE"
"6732","GET","/project-systems/project-budget-vs-actual","getProjectBudgetVsActual: (params) => api.get('/project-systems/project-budget-vs-actual', { params }),","DIRECT_SAME_LINE"
"6733","POST","/project-systems/wbs-element","createWbsElement: (data) => api.post('/project-systems/wbs-element', data),","DIRECT_SAME_LINE"
"6734","PUT","/project-systems/wbs-status/${id}","updateWbsStatus: (id, data) => api.put(`/project-systems/wbs-status/${id}`, data),","DIRECT_SAME_LINE"
"6735","POST","/project-systems/milestone","createMilestone: (data) => api.post('/project-systems/milestone', data),","DIRECT_SAME_LINE"
"6736","GET","/project-systems/complete-milestone","completeMilestone: (params) => api.get('/project-systems/complete-milestone', { params }),","DIRECT_SAME_LINE"
"6737","PUT","/project-systems/project-status/${id}","updateProjectStatus: (id, data) => api.put(`/project-systems/project-status/${id}`, data),","DIRECT_SAME_LINE"
"6738","POST","/project-systems/project","createProject: (data) => api.post('/project-systems/project', data),","DIRECT_SAME_LINE"
"6742","GET","/public-data/sources","listSources: (params) => api.get('/public-data/sources', { params }),","DIRECT_SAME_LINE"
"6743","GET","/public-data/register-source","registerSource: (params) => api.get('/public-data/register-source', { params }),","DIRECT_SAME_LINE"
"6744","GET","/public-data/extract","extract: (params) => api.get('/public-data/extract', { params }),","DIRECT_SAME_LINE"
"6748","GET","/village-profiles/villages/search","searchVillages: (params = {}) => api.get('/village-profiles/villages/search', { params }),","DIRECT_SAME_LINE"
"6752","GET","/procurement-subscription/statistics","getStatistics: (params) => api.get('/procurement-subscription/statistics', { params }),","DIRECT_SAME_LINE"
"6756","GET","/buying-club/statistics","getStatistics: (params) => api.get('/buying-club/statistics', { params }),","DIRECT_SAME_LINE"
"6760","GET","/rural-enterprise/statistics","getStatistics: (params) => api.get('/rural-enterprise/statistics', { params }),","DIRECT_SAME_LINE"
"6764","GET","/renewable-energy/statistics","getStatistics: (params) => api.get('/renewable-energy/statistics', { params }),","DIRECT_SAME_LINE"
"6768","GET","/household-economy/household-economy","gethouseholdEconomy: (params) => api.get('/household-economy/household-economy', { params }),","DIRECT_SAME_LINE"
"6772","GET","/shared-infrastructure/shared-infrastructure","getsharedInfrastructure: (params) => api.get('/shared-infrastructure/shared-infrastructure', { params }),","DIRECT_SAME_LINE"
"6776","GET","/machinery-access/machinery-access","getmachineryAccess: (params) => api.get('/machinery-access/machinery-access', { params }),","DIRECT_SAME_LINE"
"6780","GET","/rural-finance/rural-finance","getruralFinance: (params) => api.get('/rural-finance/rural-finance', { params }),","DIRECT_SAME_LINE"
"6784","GET","/ai-advisory/statistics","getStatistics: (params) => api.get('/ai-advisory/statistics', { params }),","DIRECT_SAME_LINE"
"6788","GET","/mobility-rides/mobility-rides","getmobilityRides: (params) => api.get('/mobility-rides/mobility-rides', { params }),","DIRECT_SAME_LINE"
"6792","GET","/role-permission/roles","listRoles: (params) => api.get('/role-permission/roles', { params }),","DIRECT_SAME_LINE"
"6793","GET","/role-permission/permissions","listPermissions: (params) => api.get('/role-permission/permissions', { params }),","DIRECT_SAME_LINE"
"6794","GET","/role-permission/permission-matrix","getPermissionMatrix: (params) => api.get('/role-permission/permission-matrix', { params }),","DIRECT_SAME_LINE"
"6795","GET","/role-permission/role-hierarchy","getRoleHierarchy: (params) => api.get('/role-permission/role-hierarchy', { params }),","DIRECT_SAME_LINE"
"6796","POST","/role-permission/role","createRole: (data) => api.post('/role-permission/role', data),","DIRECT_SAME_LINE"
"6797","GET","/role-permission/recommend-role-for-user","recommendRoleForUser: (params) => api.get('/role-permission/recommend-role-for-user', { params }),","DIRECT_SAME_LINE"
"6801","GET","/seed-planning/plans","getPlans: (params) => api.get('/seed-planning/plans', { params }),","DIRECT_SAME_LINE"
"6802","POST","/seed-planning/plan","createPlan: (data) => api.post('/seed-planning/plan', data),","DIRECT_SAME_LINE"
"6803","PUT","/seed-planning/plan/${id}","updatePlan: (id, data) => api.put(`/seed-planning/plan/${id}`, data),","DIRECT_SAME_LINE"
"6804","DELETE","/seed-planning/plan/${id}","deletePlan: (id) => api.delete(`/seed-planning/plan/${id}`),","DIRECT_SAME_LINE"
"6808","POST","/shared-infra/assets","searchAssets: (data) => api.post('/shared-infra/assets', data),","DIRECT_SAME_LINE"
"6809","POST","/shared-infra/second-life","searchSecondLife: (data) => api.post('/shared-infra/second-life', data),","DIRECT_SAME_LINE"
"6810","GET","/shared-infra/renewable-support","getRenewableSupport: (params) => api.get('/shared-infra/renewable-support', { params }),","DIRECT_SAME_LINE"
"6811","GET","/shared-infra/register-asset","registerAsset: (params) => api.get('/shared-infra/register-asset', { params }),","DIRECT_SAME_LINE"
"6812","GET","/shared-infra/book-asset","bookAsset: (params) => api.get('/shared-infra/book-asset', { params }),","DIRECT_SAME_LINE"
"6816","GET","/sheep-ai/optimize-wool-production","optimizeWoolProduction: (params) => api.get('/sheep-ai/optimize-wool-production', { params }),","DIRECT_SAME_LINE"
"6817","GET","/sheep-ai/monitor-sheep-health","monitorSheepHealth: (params) => api.get('/sheep-ai/monitor-sheep-health', { params }),","DIRECT_SAME_LINE"
"6818","GET","/sheep-ai/optimize-sheep-feed","optimizeSheepFeed: (params) => api.get('/sheep-ai/optimize-sheep-feed', { params }),","DIRECT_SAME_LINE"
"6819","GET","/sheep-ai/recommend-sheep-breeding","recommendSheepBreeding: (params) => api.get('/sheep-ai/recommend-sheep-breeding', { params }),","DIRECT_SAME_LINE"
"6823","GET","/shg/groups","getGroups: (params) => api.get('/shg/groups', { params }),","DIRECT_SAME_LINE"
"6824","GET","/shg/members","getMembers: (params) => api.get('/shg/members', { params }),","DIRECT_SAME_LINE"
"6825","GET","/shg/savings","getSavings: (params) => api.get('/shg/savings', { params }),","DIRECT_SAME_LINE"
"6826","POST","/shg/group","createGroup: (data) => api.post('/shg/group', data),","DIRECT_SAME_LINE"
"6827","POST","/shg/member","addMember: (data) => api.post('/shg/member', data),","DIRECT_SAME_LINE"
"6828","GET","/shg/record-saving","recordSaving: (params) => api.get('/shg/record-saving', { params }),","DIRECT_SAME_LINE"
"6832","GET","/fertility-management/records","getRecords: (params) => api.get('/fertility-management/records', { params }),","DIRECT_SAME_LINE"
"6833","POST","/fertility-management/record","createRecord: (data) => api.post('/fertility-management/record', data),","DIRECT_SAME_LINE"
"6834","PUT","/fertility-management/record/${id}","updateRecord: (id, data) => api.put(`/fertility-management/record/${id}`, data),","DIRECT_SAME_LINE"
"6835","DELETE","/fertility-management/record/${id}","deleteRecord: (id) => api.delete(`/fertility-management/record/${id}`),","DIRECT_SAME_LINE"
"6839","POST","/soil-testing-ops/submit-sample","submitSample: (data) => api.post('/soil-testing-ops/submit-sample', data),","DIRECT_SAME_LINE"
"6840","GET","/soil-testing-ops/track-sample","trackSample: (params) => api.get('/soil-testing-ops/track-sample', { params }),","DIRECT_SAME_LINE"
"6841","GET","/soil-testing-ops/health-card","getHealthCard: (params) => api.get('/soil-testing-ops/health-card', { params }),","DIRECT_SAME_LINE"
"6845","GET","/sowing/records","getRecords: (params) => api.get('/sowing/records', { params }),","DIRECT_SAME_LINE"
"6846","PUT","/sowing/record/${id}","updateRecord: (id, data) => api.put(`/sowing/record/${id}`, data),","DIRECT_SAME_LINE"
"6847","POST","/sowing/record","createRecord: (data) => api.post('/sowing/record', data),","DIRECT_SAME_LINE"
"6848","DELETE","/sowing/record/${id}","deleteRecord: (id) => api.delete(`/sowing/record/${id}`),","DIRECT_SAME_LINE"
"6852","GET","/subsidy-ops/check-project-subsidy","checkProjectSubsidy: (params) => api.get('/subsidy-ops/check-project-subsidy', { params }),","DIRECT_SAME_LINE"
"6853","GET","/subsidy-ops/check-equipment-subsidy","checkEquipmentSubsidy: (params) => api.get('/subsidy-ops/check-equipment-subsidy', { params }),","DIRECT_SAME_LINE"
"6854","GET","/subsidy-ops/check-logistics-subsidy","checkLogisticsSubsidy: (params) => api.get('/subsidy-ops/check-logistics-subsidy', { params }),","DIRECT_SAME_LINE"
"6855","GET","/subsidy-ops/schemes","getSchemes: (params) => api.get('/subsidy-ops/schemes', { params }),","DIRECT_SAME_LINE"
"6856","GET","/subsidy-ops/apply","apply: (params) => api.get('/subsidy-ops/apply', { params }),","DIRECT_SAME_LINE"
"6857","GET","/subsidy-ops/track","track: (params) => api.get('/subsidy-ops/track', { params }),","DIRECT_SAME_LINE"
"6858","POST","/subsidy-ops/gst","calculateGst: (data) => api.post('/subsidy-ops/gst', data),","DIRECT_SAME_LINE"
"6862","GET","/farmer-training/carbon-footprint","getCarbonFootprint: (params) => api.get('/farmer-training/carbon-footprint', { params }),","DIRECT_SAME_LINE"
"6863","GET","/farmer-training/programs","getPrograms: (params) => api.get('/farmer-training/programs', { params }),","DIRECT_SAME_LINE"
"6864","GET","/farmer-training/register","register: (params) => api.get('/farmer-training/register', { params }),","DIRECT_SAME_LINE"
