"Family","File","Name","Mounted","EndpointCount","SignatureHash","Signature"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M043\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M044\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M045\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M046\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M047\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M048\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M049\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M050\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M051\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M052\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M053\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M054\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M055\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M056\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M057\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M058\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M059\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M060\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M061\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M062\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M063\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M064\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M065\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M066\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M067\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M068\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M069\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M070\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M071\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M072\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M073\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M074\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M075\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M076\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M077\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M078\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M079\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M080\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M081\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M082\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M083\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M084\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M085\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M086\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M087\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M088\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M089\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M090\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M091\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M092\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M093\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M094\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M095\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M096\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M097\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M098\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M099\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M100\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M101\routes.js","routes.js","True","5","9e9fd8f7418a1d136e3f15f6aef9aabf83620bd4bc73ea233997452b89106c88","DELETE /:id | GET / | GET /:id | POST / | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M102\routes.js","routes.js","True","5","9e9fd8f7418a1d136e3f15f6aef9aabf83620bd4bc73ea233997452b89106c88","DELETE /:id | GET / | GET /:id | POST / | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M103\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M104\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M105\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M106\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M107\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M108\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M109\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M110\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M111\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M112\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M113\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M114\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M115\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M116\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M117\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M118\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M119\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M120\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M121\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M122\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M123\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M124\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M125\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M126\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M128\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M129\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M130\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M131\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M132\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M133\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M134\routes.js","routes.js","True","7","7a7e92620ade7eb4744601fd49bffcea5eb75b0b2e9018684f71cfcca2347df5","DELETE /:id | GET / | GET /:id | GET /search | POST / | POST /bulk | PUT /:id"
