"Prefix","Variable","ImportKnown","ImportType","ImportPath","ResolvedFile","IndexLine"
"/api/projectsystems","projectSystemsRoutes","True","DIRECT_REQUIRE","./routes/projectSystemsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\projectSystemsRoutes.js","1523"
"/api/product","productRoutes","True","DIRECT_REQUIRE","./routes/productRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productRoutes.js","1524"
"/api/productreview","productReviewRoutes","True","DIRECT_REQUIRE","./routes/productReviewRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productReviewRoutes.js","1525"
"/api/productmediaai","productMediaAIRoutes","True","DIRECT_REQUIRE","./routes/productMediaAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","1526"
"/api/ai/product-media-ai","productMediaAIRoutes","True","DIRECT_REQUIRE","./routes/productMediaAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","1527"
"/api/v1/ai/product-media-ai","productMediaAIRoutes","True","DIRECT_REQUIRE","./routes/productMediaAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","1528"
"/api/publicdata","publicDataRoutes","True","DIRECT_REQUIRE","./routes/publicDataRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\publicDataRoutes.js","1529"
"/api/productcertifications","productCertifications","True","DIRECT_REQUIRE","./routes/productCertifications.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productCertifications.js","1530"
"/api/priceforecasting","priceForecasting","True","DIRECT_REQUIRE","./routes/priceForecasting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\priceForecasting.js","1531"
"/api/preventivemaintenance","preventiveMaintenanceRoutes","True","DIRECT_REQUIRE","./routes/preventiveMaintenanceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\preventiveMaintenanceRoutes.js","1532"
"/api/predictiveintelligence","predictiveIntelligenceRoutes","True","DIRECT_REQUIRE","./routes/predictiveIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveIntelligenceRoutes.js","1533"
"/api/predictiveanalytics","predictiveAnalytics","True","DIRECT_REQUIRE","./routes/predictiveAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveAnalytics.js","1534"
"/api/poultry","poultryRoutes","True","DIRECT_REQUIRE","./routes/poultryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryRoutes.js","1535"
"/api/platformtelemetry","platformTelemetryRoutes","True","DIRECT_REQUIRE","./routes/platformTelemetryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformTelemetryRoutes.js","1536"
"/api/platformcore","platformCoreRoutes","True","DIRECT_REQUIRE","./routes/platformCoreRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","1537"
"/api/platformconfiguration","platformConfigurationRoutes","True","DIRECT_REQUIRE","./routes/platformConfigurationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformConfigurationRoutes.js","1538"
"/api/pig","pigRoutes","True","DIRECT_REQUIRE","./routes/pigRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pigRoutes.js","1539"
"/api/phase9","phase9","True","DIRECT_REQUIRE","./routes/phase9.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase9.js","1540"
"/api/phase8","phase8","True","DIRECT_REQUIRE","./routes/phase8.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase8.js","1541"
"/api/phase12","phase12","True","DIRECT_REQUIRE","./routes/phase12.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase12.js","1542"
"/api/phase11","phase11","True","DIRECT_REQUIRE","./routes/phase11.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase11.js","1543"
"/api/phase10","phase10","True","DIRECT_REQUIRE","./routes/phase10.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase10.js","1544"
"/api/payment","paymentRoutes","True","DIRECT_REQUIRE","./routes/paymentRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentRoutes.js","1545"
"/api/paymentgateway","paymentGatewayRoutes","True","DIRECT_REQUIRE","./routes/paymentGatewayRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentGatewayRoutes.js","1546"
"/api/orphaned_services_mount","ORPHANED_SERVICES_MOUNT","True","DIRECT_REQUIRE","./routes/ORPHANED_SERVICES_MOUNT.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ORPHANED_SERVICES_MOUNT.js","1547"
"/api/organizationmanagement","organizationManagementRoutes","True","DIRECT_REQUIRE","./routes/organizationManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationManagementRoutes.js","1582"
"/api/order","orderRoutes","True","DIRECT_REQUIRE","./routes/orderRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\orderRoutes.js","1583"
"/api/operationsroutesupport","operationsRouteSupport","True","DIRECT_REQUIRE","./routes/operationsRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsRouteSupport.js","1586"
"/api/operationsmanagement","operationsManagementRoutes","True","DIRECT_REQUIRE","./routes/operationsManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsManagementRoutes.js","1587"
"/api/nutritionintelligence","nutritionIntelligenceRoutes","True","DIRECT_REQUIRE","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","1588"
"/api/nutrition-intelligence","nutritionIntelligenceRoutes","True","DIRECT_REQUIRE","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","1589"
"/api/v1/nutrition-intelligence","nutritionIntelligenceRoutes","True","DIRECT_REQUIRE","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","1590"
"/api/nutrientvaluesales","nutrientValueSalesRoutes","True","DIRECT_REQUIRE","./routes/nutrientValueSalesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutrientValueSalesRoutes.js","1591"
"/api/nlp","nlp","True","DIRECT_REQUIRE","./routes/nlp.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nlp.js","1592"
"/api/nervoussystem","nervousSystemRoutes","True","DIRECT_REQUIRE","./routes/nervousSystemRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nervousSystemRoutes.js","1593"
"/api/mloptimization","mlOptimization","True","DIRECT_REQUIRE","./routes/mlOptimization.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\mlOptimization.js","1594"
"/api/v1/optimization","optimizationRoutes","True","DIRECT_REQUIRE","./routes/optimizationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\optimizationRoutes.js","1595"
"/api/v1/shared-capacity","sharedCapacityRoutes","True","DIRECT_REQUIRE","./routes/sharedCapacityRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sharedCapacityRoutes.js","1596"
"/api/v1/india-coverage","indiaCoverageRoutes","True","DIRECT_REQUIRE","./routes/indiaCoverageRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\indiaCoverageRoutes.js","1597"
"/api/marketplaceenhancements","marketplaceEnhancements","True","DIRECT_REQUIRE","./routes/marketplaceEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketplaceEnhancements.js","1598"
"/api/marketdata","marketDataRoutes","True","DIRECT_REQUIRE","./routes/marketDataRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketDataRoutes.js","1599"
"/api/marketanalytics","marketAnalytics","True","DIRECT_REQUIRE","./routes/marketAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketAnalytics.js","1600"
"/api/m400aibackbone","m400AiBackboneRoutes","True","DIRECT_REQUIRE","./routes/m400AiBackboneRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\m400AiBackboneRoutes.js","1601"
"/api/logisticsenhancements","logisticsEnhancements","True","DIRECT_REQUIRE","./routes/logisticsEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancements.js","1602"
"/api/logisticsenhancement","logisticsEnhancementRoutes","True","DIRECT_REQUIRE","./routes/logisticsEnhancementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancementRoutes.js","1603"
"/api/loanmanagement","loanManagement","True","DIRECT_REQUIRE","./routes/loanManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\loanManagement.js","1604"
"/api/livestockroutesupport","livestockRouteSupport","True","DIRECT_REQUIRE","./routes/livestockRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockRouteSupport.js","1605"
"/api/livestockmanagement","livestockManagementRoutes","True","DIRECT_REQUIRE","./routes/livestockManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockManagementRoutes.js","1606"
"/api/livestock","livestock","True","DIRECT_REQUIRE","./routes/livestock.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestock.js","1607"
"/api/library","libraryRoutes","True","DIRECT_REQUIRE","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","1608"
"/api/library-knowledge","libraryRoutes","True","DIRECT_REQUIRE","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","1609"
"/api/v1/library","libraryRoutes","True","DIRECT_REQUIRE","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","1610"
"/api/library-ai-workspace","libraryAIWorkspaceRoutes","True","DIRECT_REQUIRE","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","1611"
"/api/ai/library-workspace","libraryAIWorkspaceRoutes","True","DIRECT_REQUIRE","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","1612"
"/api/v1/ai/library-workspace","libraryAIWorkspaceRoutes","True","DIRECT_REQUIRE","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","1613"
"/api/landrecords","landRecordsRoutes","True","DIRECT_REQUIRE","./routes/landRecordsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landRecordsRoutes.js","1614"
"/api/landmanagement","landManagementRoutes","True","DIRECT_REQUIRE","./routes/landManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landManagementRoutes.js","1615"
"/api/knowledge","knowledgeRoutes","True","DIRECT_REQUIRE","./routes/knowledgeRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\knowledgeRoutes.js","1616"
"/api/irrigationmanagement","irrigationManagementRoutes","True","DIRECT_REQUIRE","./routes/irrigationManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\irrigationManagementRoutes.js","1617"
"/api/iotsensors","iotSensors","True","DIRECT_REQUIRE","./routes/iotSensors.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\iotSensors.js","1618"
"/api/iotintegration","iotIntegrationRoutes","True","DIRECT_REQUIRE","./routes/iotIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\iotIntegrationRoutes.js","1619"
"/api/insuranceenhancements","insuranceEnhancements","True","DIRECT_REQUIRE","./routes/insuranceEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\insuranceEnhancements.js","1620"
"/api/inputsupplymanagement","inputSupplyManagementRoutes","True","DIRECT_REQUIRE","./routes/inputSupplyManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\inputSupplyManagementRoutes.js","1621"
"/api/informationsharing","informationSharingRoutes","True","DIRECT_REQUIRE","./routes/informationSharingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\informationSharingRoutes.js","1622"
"/api/identitymanagement","identityManagementRoutes","True","DIRECT_REQUIRE","./routes/identityManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\identityManagementRoutes.js","1623"
"/api/hr","hrRoutes","True","DIRECT_REQUIRE","./routes/hrRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\hrRoutes.js","1624"
"/api/horticulturemanagement","horticultureManagementRoutes","True","DIRECT_REQUIRE","./routes/horticultureManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\horticultureManagementRoutes.js","1625"
"/api/horticulture","horticulture","True","DIRECT_REQUIRE","./routes/horticulture.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\horticulture.js","1626"
"/api/gst","gstRoutes","True","DIRECT_REQUIRE","./routes/finance/gstRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\gstRoutes.js","1627"
"/api/greenhouse","greenhouse","True","DIRECT_REQUIRE","./routes/greenhouse.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\greenhouse.js","1628"
"/api/governancemodule","governanceModule","True","DIRECT_REQUIRE","./routes/governanceModule.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js","1629"
"/api/goat","goatRoutes","True","DIRECT_REQUIRE","./routes/goatRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\goatRoutes.js","1630"
"/api/glutwarning","glutWarningRoutes","True","DIRECT_REQUIRE","./routes/glutWarningRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\glutWarningRoutes.js","1631"
"/api/geofencing","geofencingRoutes","True","DIRECT_REQUIRE","./routes/geofencingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\geofencingRoutes.js","1632"
"/api/freightpooling","freightPoolingRoutes","True","DIRECT_REQUIRE","./routes/freightPoolingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\freightPoolingRoutes.js","1633"
"/api/freightpooling","freightPooling","True","DIRECT_REQUIRE","./routes/freightPooling.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\freightPooling.js","1634"
"/api/food","foodRoutes","True","DIRECT_REQUIRE","./routes/foodRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foodRoutes.js","1635"
"/api/folu","foluRoutes","True","DIRECT_REQUIRE","./routes/foluRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foluRoutes.js","1636"
"/api/folubenchmark","foluBenchmarkRoutes","True","DIRECT_REQUIRE","./routes/foluBenchmarkRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foluBenchmarkRoutes.js","1637"
"/api/fisheriesmanagement","fisheriesManagementRoutes","True","DIRECT_REQUIRE","./routes/fisheriesManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fisheriesManagementRoutes.js","1638"
"/api/financialanalytics","financialAnalytics","True","DIRECT_REQUIRE","./routes/financialAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\financialAnalytics.js","1639"
"/api/fertilizer","fertilizerRoutes","True","DIRECT_REQUIRE","./routes/fertilizerRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fertilizerRoutes.js","1640"
"/api/farmervalue","farmerValueRoutes","True","DIRECT_REQUIRE","./routes/farmerValueRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerValueRoutes.js","1641"
"/api/farmertraining","farmerTrainingRoutes","True","DIRECT_REQUIRE","./routes/farmerTrainingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerTrainingRoutes.js","1642"
"/api/farmer","farmerRoutes","True","DIRECT_REQUIRE","./routes/farmerRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerRoutes.js","1643"
"/api/farmerportalenhancements","farmerPortalEnhancements","True","DIRECT_REQUIRE","./routes/farmerPortalEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerPortalEnhancements.js","1644"
"/api/farmerhealth","farmerHealthRoutes","True","DIRECT_REQUIRE","./routes/agriculture/farmerHealthRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\agriculture\farmerHealthRoutes.js","1645"
"/api/farmerfamily","farmerFamilyRoutes","True","DIRECT_REQUIRE","./routes/farmerFamilyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerFamilyRoutes.js","1646"
"/api/farmcosting","farmCosting","True","DIRECT_REQUIRE","./routes/farmCosting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","1647"
"/api/farm-costing","farmCosting","True","DIRECT_REQUIRE","./routes/farmCosting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","1648"
"/api/v1/farm-costing","farmCosting","True","DIRECT_REQUIRE","./routes/farmCosting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","1649"
"/api/farmanalytics","farmAnalytics","True","DIRECT_REQUIRE","./routes/farmAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmAnalytics.js","1650"
"/api/experience","experienceRoutes","True","DIRECT_REQUIRE","./routes/experienceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\experienceRoutes.js","1651"
"/api/escrow","escrowRoutes","True","DIRECT_REQUIRE","./routes/escrowRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\escrowRoutes.js","1652"
"/api/equipmentexchange","equipmentExchangeRoutes","True","DIRECT_REQUIRE","./routes/commerce/equipmentExchangeRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\commerce\equipmentExchangeRoutes.js","1653"
"/api/enterpriseroutesupport","enterpriseRouteSupport","True","DIRECT_REQUIRE","./routes/enterpriseRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseRouteSupport.js","1654"
"/api/enterpriseintegration","enterpriseIntegrationRoutes","True","DIRECT_REQUIRE","./routes/enterpriseIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseIntegrationRoutes.js","1655"
"/api/enterpriseai","enterpriseAIRoutes","True","DIRECT_REQUIRE","./routes/ai/enterpriseAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ai\enterpriseAIRoutes.js","1656"
"/api/engineeringproject","engineeringProjectRoutes","True","DIRECT_REQUIRE","./routes/engineeringProjectRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\engineeringProjectRoutes.js","1657"
"/api/energy","energyRoutes","True","DIRECT_REQUIRE","./routes/energyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\energyRoutes.js","1658"
"/api/ecommerce","ecommerceRoutes","True","DIRECT_REQUIRE","./routes/ecommerceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceRoutes.js","1659"
"/api/ecommercemarketing","ecommerceMarketingRoutes","True","DIRECT_REQUIRE","./routes/ecommerceMarketingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceMarketingRoutes.js","1660"
"/api/ecommerceintegration","ecommerceIntegrationRoutes","True","DIRECT_REQUIRE","./routes/ecommerceIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceIntegrationRoutes.js","1661"
"/api/ecommerceerp","ecommerceERPRoutes","True","DIRECT_REQUIRE","./routes/ecommerceERPRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceERPRoutes.js","1662"
"/api/ecommercebusinesssales","ecommerceBusinessSalesRoutes","True","DIRECT_REQUIRE","./routes/ecommerceBusinessSalesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceBusinessSalesRoutes.js","1663"
"/api/ecommerceai","ecommerceAIRoutes","True","DIRECT_REQUIRE","./routes/ecommerceAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceAIRoutes.js","1664"
"/api/dprgeneration","dprGenerationRoutes","True","DIRECT_REQUIRE","./routes/dprGenerationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dprGenerationRoutes.js","1665"
"/api/digitaltwin","digitalTwinRoutes","True","DIRECT_REQUIRE","./routes/digitalTwinRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\digitalTwinRoutes.js","1666"
"/api/diettherapy","dietTherapyRoutes","True","DIRECT_REQUIRE","./routes/dietTherapyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dietTherapyRoutes.js","1667"
"/api/demand","demandRoutes","True","DIRECT_REQUIRE","./routes/demandRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\demandRoutes.js","1668"
"/api/defensefitnessprep","defenseFitnessPrepRoutes","True","DIRECT_REQUIRE","./routes/defenseFitnessPrepRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\defenseFitnessPrepRoutes.js","1669"
"/api/decisionsupport","decisionSupportRoutes","True","DIRECT_REQUIRE","./routes/decisionSupportRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\decisionSupportRoutes.js","1670"
"/api/datavisualization","dataVisualization","True","DIRECT_REQUIRE","./routes/dataVisualization.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dataVisualization.js","1671"
"/api/dashboard","dashboardRoutes","True","DIRECT_REQUIRE","./routes/dashboardRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dashboardRoutes.js","1672"
"/api/dairy","dairyRoutes","True","DIRECT_REQUIRE","./routes/dairyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dairyRoutes.js","1673"
"/api/cropvalueresearch","cropValueResearchRoutes","True","DIRECT_REQUIRE","./routes/cropValueResearchRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropValueResearchRoutes.js","1674"
"/api/croprecommendations","cropRecommendations","True","DIRECT_REQUIRE","./routes/cropRecommendations.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropRecommendations.js","1675"
"/api/cropplanning","cropPlanningRoutes","True","DIRECT_REQUIRE","./routes/cropPlanningRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropPlanningRoutes.js","1676"
"/api/cropmanagement","cropManagementRoutes","True","DIRECT_REQUIRE","./routes/cropManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropManagementRoutes.js","1677"
"/api/v1","cropDomainRoutes","True","DIRECT_REQUIRE","./routes/cropDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropDomainRoutes.js","1678"
"/api/v1/seed-vault","seedVaultRoutesMerged","True","DIRECT_REQUIRE","./routes/seedVaultRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\seedVaultRoutes.js","1679"
"/api/v1/financial-ai","financialAIRoutes","True","DIRECT_REQUIRE","./routes/claude/financialAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\financialAIRoutes.js","1680"
"/api/v1/insurance-ai","insuranceAIRoutes","True","DIRECT_REQUIRE","./routes/claude/insuranceAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\insuranceAIRoutes.js","1681"
"/api/v1/logistics-ai","logisticsAIRoutes","True","DIRECT_REQUIRE","./routes/claude/logisticsAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\logisticsAIRoutes.js","1682"
"/api/v1/order-ai","orderAIRoutes","True","DIRECT_REQUIRE","./routes/claude/orderAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\orderAIRoutes.js","1683"
"/api/v1/product-ai","productAIRoutes","True","DIRECT_REQUIRE","./routes/claude/productAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\productAIRoutes.js","1684"
"/api/v1/ai-coordination","aiCoordinationRoutes","True","DIRECT_REQUIRE","./routes/claude/aiCoordinationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiCoordinationRoutes.js","1685"
"/api/v1/ai-copilot","aiCopilotRoutes","True","DIRECT_REQUIRE","./routes/claude/aiCopilotRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiCopilotRoutes.js","1686"
"/api/v1/ai-decision","aiDecisionRoutes","True","DIRECT_REQUIRE","./routes/claude/aiDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiDecisionRoutes.js","1687"
"/api/v1/ai-provider","aiProviderRoutes","True","DIRECT_REQUIRE","./routes/claude/aiProviderRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiProviderRoutes.js","1688"
"/api/v1/ai-strategy","aiStrategyRoutes","True","DIRECT_REQUIRE","./routes/claude/aiStrategyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiStrategyRoutes.js","1689"
"/api/v1","livestockDomainRoutes","True","DIRECT_REQUIRE","./routes/livestockDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockDomainRoutes.js","1690"
"/api/v1","soilDomainRoutes","True","DIRECT_REQUIRE","./routes/soilDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilDomainRoutes.js","1691"
